10:59:11,24.94,3.22
10:59:13,2.23,3.28
10:59:13,26.69,3.27
10:59:15,26.46,3.25
10:59:15,0.31,3.23
10:59:19,0.32,3.28
10:59:20,0.69,3.24
10:59:20,2.18,3.23
10:59:20,3.59,3.22
10:59:20,6.65,3.22
10:59:20,4.2,3.22
10:59:20,6.57,3.22
10:59:20,12.76,3.27
10:59:21,15.73,3.23
10:59:23,0.68,3.28
10:59:24,19.12,3.28
10:59:26,0.28,3.26
10:59:26,1.76,3.25
10:59:26,1.98,3.24
10:59:26,1.76,3.24
10:59:26,0.62,3.24
10:59:26,1.77,3.22
10:59:26,1.61,3.22
10:59:26,1.54,3.23
10:59:26,1.66,3.24
10:59:26,0.99,3.26
10:59:27,0.89,3.27
10:59:27,0.13,3.24
10:59:27,2.88,3.23
10:59:27,0.27,3.22
10:59:27,15.24,3.27
10:59:27,25.09,3.26
10:59:27,0.77,3.28
10:59:27,24.74,3.22
10:59:27,0.69,3.28
10:59:28,18.56,3.25
10:59:30,-0.09,3.24
10:59:30,0.13,3.28
10:59:30,0.1,3.27
10:59:30,-0.14,3.22
10:59:30,-0.07,3.23
10:59:30,0.07,3.27
10:59:35,1.56,3.28
10:59:35,25.25,3.27
10:59:35,0.01,3.25
10:59:35,26.78,3.22
10:59:35,0.38,3.28
10:59:35,26.3,3.28
10:59:35,1.0,3.28
10:59:35,26.04,3.27
10:59:36,1.19,3.25
10:59:36,26.51,3.24
10:59:36,2.48,3.23
10:59:36,24.87,3.25
10:59:36,-0.03,3.22
10:59:36,1.38,3.22
10:59:36,18.55,3.22
10:59:36,8.65,3.22
10:59:37,0.59,3.26
10:59:37,24.02,3.27
10:59:43,1.36,3.28
10:59:43,24.37,3.26
10:59:43,0.5,3.27
10:59:43,25.91,3.25
10:59:43,13.19,3.23
10:59:43,25.3,3.27
10:59:43,0.92,3.23
